weather,kind,wide,year,month
영천,4,2,21,12
영천,0,2,21,12
영천,7,2,21,12
영천,6,2,21,12
영천,4,2,21,11
영천,0,2,21,11
영천,7,2,21,11
영천,2,2,21,11
영천,4,2,21,10
영천,0,2,21,10
영천,7,2,21,10
영천,2,2,21,10
영천,6,2,21,10
영천,4,2,21,9
영천,0,2,21,9
영천,7,2,21,9
영천,2,2,21,9
영천,4,2,22,8
영천,0,2,22,8
영천,7,2,22,8
영천,2,2,22,8
영천,4,2,22,7
영천,0,2,22,7
영천,2,2,22,7
영천,4,2,22,6
영천,0,2,22,6
영천,2,2,22,6
영천,6,2,22,6
영천,4,2,22,5
영천,0,2,22,5
영천,8,2,22,5
영천,6,2,22,5
영천,4,2,22,4
영천,0,2,22,4
영천,7,2,22,4
영천,8,2,22,4
영천,4,2,22,3
영천,0,2,22,3
영천,7,2,22,3
영천,2,2,22,3
영천,6,2,22,3
영천,4,2,22,2
영천,0,2,22,2
영천,7,2,22,2
영천,2,2,22,2
영천,6,2,22,2
영천,5,2,22,2
영천,4,2,22,1
영천,0,2,22,1
영천,7,2,22,1
영천,2,2,22,1
영천,6,2,22,1
의성,4,2,21,12
의성,0,2,21,12
의성,7,2,21,12
의성,2,2,21,12
의성,6,2,21,12
의성,4,2,21,11
의성,0,2,21,11
의성,7,2,21,11
의성,2,2,21,11
의성,6,2,21,11
의성,4,2,21,10
의성,0,2,21,10
의성,7,2,21,10
의성,2,2,21,10
의성,6,2,21,10
의성,4,2,21,9
의성,0,2,21,9
의성,7,2,21,9
의성,2,2,21,9
의성,6,2,21,9
의성,4,2,22,8
의성,0,2,22,8
의성,2,2,22,8
의성,6,2,22,8
의성,7,2,22,8
의성,1,2,22,8
의성,4,2,22,7
의성,0,2,22,7
의성,2,2,22,7
의성,6,2,22,7
의성,8,2,22,7
의성,4,2,22,6
의성,0,2,22,6
의성,2,2,22,6
의성,6,2,22,6
의성,5,2,22,6
의성,7,2,22,6
의성,10,2,22,6
의성,4,2,22,5
의성,2,2,22,5
의성,8,2,22,5
의성,6,2,22,5
의성,5,2,22,5
의성,0,2,22,5
의성,4,2,22,4
의성,0,2,22,4
의성,2,2,22,4
의성,8,2,22,4
의성,6,2,22,4
의성,5,2,22,4
의성,4,2,22,3
의성,0,2,22,3
의성,7,2,22,3
의성,2,2,22,3
의성,5,2,22,3
의성,4,2,22,2
의성,0,2,22,2
의성,7,2,22,2
의성,2,2,22,2
의성,6,2,22,2
의성,5,2,22,2
의성,4,2,22,1
의성,0,2,22,1
의성,7,2,22,1
의성,2,2,22,1
의성,6,2,22,1
의성,5,2,22,1
합천,4,2,21,12
합천,7,2,21,12
합천,2,2,21,12
합천,6,2,21,12
합천,4,1,21,12
합천,0,1,21,12
합천,7,1,21,12
합천,2,1,21,12
합천,6,1,21,12
합천,4,2,21,11
합천,0,2,21,11
합천,7,2,21,11
합천,2,2,21,11
합천,4,1,21,11
합천,0,1,21,11
합천,7,1,21,11
합천,2,1,21,11
합천,6,1,21,11
합천,4,2,21,10
합천,0,2,21,10
합천,7,2,21,10
합천,2,2,21,10
합천,6,2,21,10
합천,4,1,21,10
합천,0,1,21,10
합천,7,1,21,10
합천,2,1,21,10
합천,6,1,21,10
합천,4,2,21,9
합천,0,2,21,9
합천,7,2,21,9
합천,2,2,21,9
합천,6,2,21,9
합천,1,2,21,9
합천,4,1,21,9
합천,0,1,21,9
합천,7,1,21,9
합천,2,1,21,9
합천,6,1,21,9
합천,1,1,21,9
합천,4,2,22,8
합천,0,2,22,8
합천,7,2,22,8
합천,2,2,22,8
합천,6,2,22,8
합천,1,2,22,8
합천,4,1,22,8
합천,0,1,22,8
합천,7,1,22,8
합천,2,1,22,8
합천,10,1,22,8
합천,6,1,22,8
합천,1,1,22,8
합천,4,2,22,7
합천,0,2,22,7
합천,7,2,22,7
합천,2,2,22,7
합천,6,2,22,7
합천,1,2,22,7
합천,4,1,22,7
합천,0,1,22,7
합천,2,1,22,7
합천,10,1,22,7
합천,6,1,22,7
합천,5,1,22,7
합천,1,1,22,7
합천,4,2,22,6
합천,0,2,22,6
합천,7,2,22,6
합천,2,2,22,6
합천,6,2,22,6
합천,4,1,22,6
합천,0,1,22,6
합천,2,1,22,6
합천,8,1,22,6
합천,10,1,22,6
합천,6,1,22,6
합천,5,1,22,6
합천,4,2,22,5
합천,0,2,22,5
합천,8,2,22,5
합천,6,2,22,5
합천,4,1,22,5
합천,0,1,22,5
합천,7,1,22,5
합천,2,1,22,5
합천,8,1,22,5
합천,10,1,22,5
합천,6,1,22,5
합천,5,1,22,5
합천,4,2,22,4
합천,0,2,22,4
합천,7,2,22,4
합천,8,2,22,4
합천,4,1,22,4
합천,0,1,22,4
합천,7,1,22,4
합천,2,1,22,4
합천,8,1,22,4
합천,6,1,22,4
합천,4,2,22,3
합천,0,2,22,3
합천,7,2,22,3
합천,2,2,22,3
합천,4,1,22,3
합천,0,1,22,3
합천,7,1,22,3
합천,2,1,22,3
합천,6,1,22,3
합천,5,1,22,3
합천,1,1,22,3
합천,4,2,22,2
합천,0,2,22,2
합천,7,2,22,2
합천,2,2,22,2
합천,4,1,22,2
합천,0,1,22,2
합천,7,1,22,2
합천,2,1,22,2
합천,6,1,22,2
합천,5,1,22,2
합천,1,1,22,2
합천,4,2,22,1
합천,0,2,22,1
합천,7,2,22,1
합천,2,2,22,1
합천,4,1,22,1
합천,0,1,22,1
합천,7,1,22,1
합천,2,1,22,1
합천,6,1,22,1
합천,5,1,22,1
합천,1,1,22,1
구미,4,2,21,12
구미,0,2,21,12
구미,6,2,21,12
구미,1,2,21,12
구미,4,2,21,11
구미,0,2,21,11
구미,7,2,21,11
구미,1,2,21,11
구미,4,2,21,10
구미,0,2,21,10
구미,7,2,21,10
구미,1,2,21,10
구미,4,2,21,9
구미,0,2,21,9
구미,7,2,21,9
구미,6,2,21,9
구미,1,2,21,9
구미,4,2,22,8
구미,0,2,22,8
구미,7,2,22,8
구미,1,2,22,8
구미,4,2,22,7
구미,0,2,22,7
구미,2,2,22,7
구미,6,2,22,7
구미,1,2,22,7
구미,4,2,22,6
구미,0,2,22,6
구미,2,2,22,6
구미,8,2,22,6
구미,6,2,22,6
구미,5,2,22,6
구미,4,2,22,5
구미,0,2,22,5
구미,8,2,22,5
구미,6,2,22,5
구미,5,2,22,5
구미,4,2,22,4
구미,0,2,22,4
구미,2,2,22,4
구미,8,2,22,4
구미,5,2,22,4
구미,4,2,22,3
구미,0,2,22,3
구미,4,2,22,2
구미,0,2,22,2
구미,1,2,22,2
구미,4,2,22,1
구미,0,2,22,1
구미,1,2,22,1
안동,4,2,21,12
안동,0,2,21,12
안동,4,2,21,11
안동,0,2,21,11
안동,4,2,21,10
안동,0,2,21,10
안동,4,2,21,9
안동,0,2,21,9
안동,6,2,21,9
안동,4,2,22,8
안동,0,2,22,8
안동,6,2,22,8
안동,4,2,22,7
안동,0,2,22,7
안동,6,2,22,7
안동,4,2,22,6
안동,0,2,22,6
안동,6,2,22,6
안동,5,2,22,6
안동,4,2,22,5
안동,0,2,22,5
안동,8,2,22,5
안동,5,2,22,5
안동,4,2,22,4
안동,0,2,22,4
안동,8,2,22,4
안동,5,2,22,4
안동,4,2,22,3
안동,0,2,22,3
안동,7,2,22,3
안동,6,2,22,3
안동,5,2,22,3
안동,4,2,22,2
안동,0,2,22,2
안동,2,2,22,2
안동,6,2,22,2
안동,4,2,22,1
안동,0,2,22,1
안동,7,2,22,1
안동,2,2,22,1
안동,6,2,22,1
문경,4,2,21,12
문경,0,2,21,12
문경,7,2,21,12
문경,6,2,21,12
문경,4,2,21,11
문경,0,2,21,11
문경,7,2,21,11
문경,6,2,21,11
문경,4,2,21,10
문경,0,2,21,10
문경,7,2,21,10
문경,2,2,21,10
문경,6,2,21,10
문경,4,2,21,9
문경,0,2,21,9
문경,6,2,21,9
문경,4,2,22,8
문경,0,2,22,8
문경,2,2,22,8
문경,4,2,22,7
문경,0,2,22,7
문경,2,2,22,7
문경,6,2,22,7
문경,5,2,22,7
문경,4,2,22,6
문경,0,2,22,6
문경,2,2,22,6
문경,8,2,22,6
문경,6,2,22,6
문경,5,2,22,6
문경,4,2,22,5
문경,8,2,22,5
문경,5,2,22,5
문경,4,2,22,4
문경,6,2,22,4
문경,5,2,22,4
문경,4,2,22,3
문경,0,2,22,3
문경,6,2,22,3
문경,5,2,22,3
문경,1,2,22,3
문경,4,2,22,2
문경,0,2,22,2
문경,6,2,22,2
문경,5,2,22,2
문경,1,2,22,2
문경,4,2,22,1
문경,6,2,22,1
문경,5,2,22,1
문경,1,2,22,1
영주,4,2,21,12
영주,2,2,21,12
영주,4,2,21,11
영주,0,2,21,11
영주,7,2,21,11
영주,2,2,21,11
영주,4,2,21,10
영주,0,2,21,10
영주,7,2,21,10
영주,2,2,21,10
영주,4,2,21,9
영주,0,2,21,9
영주,7,2,21,9
영주,2,2,21,9
영주,4,2,22,8
영주,7,2,22,8
영주,2,2,22,8
영주,4,2,22,7
영주,0,2,22,7
영주,2,2,22,7
영주,4,2,22,6
영주,0,2,22,6
영주,2,2,22,6
영주,6,2,22,6
영주,5,2,22,6
영주,4,2,22,5
영주,0,2,22,5
영주,5,2,22,5
영주,0,2,22,4
영주,2,2,22,4
영주,5,2,22,4
영주,4,2,22,3
영주,0,2,22,3
영주,2,2,22,3
영주,5,2,22,3
영주,4,2,22,2
영주,0,2,22,2
영주,2,2,22,2
영주,5,2,22,2
영주,1,2,22,2
영주,0,2,22,1
영주,2,2,22,1
영주,5,2,22,1
추풍령,4,2,21,12
추풍령,0,2,21,12
추풍령,7,2,21,12
추풍령,2,2,21,12
추풍령,4,2,21,11
추풍령,0,2,21,11
추풍령,7,2,21,11
추풍령,2,2,21,11
추풍령,6,2,21,11
추풍령,4,2,21,10
추풍령,0,2,21,10
추풍령,7,2,21,10
추풍령,2,2,21,10
추풍령,4,2,21,9
추풍령,0,2,21,9
추풍령,7,2,21,9
추풍령,2,2,21,9
추풍령,6,2,21,9
추풍령,4,2,22,8
추풍령,0,2,22,8
추풍령,7,2,22,8
추풍령,2,2,22,8
추풍령,4,2,22,7
추풍령,0,2,22,7
추풍령,2,2,22,7
추풍령,6,2,22,7
추풍령,4,2,22,6
추풍령,0,2,22,6
추풍령,2,2,22,6
추풍령,10,2,22,6
추풍령,6,2,22,6
추풍령,4,2,22,5
추풍령,2,2,22,5
추풍령,8,2,22,5
추풍령,10,2,22,5
추풍령,4,2,22,4
추풍령,0,2,22,4
추풍령,7,2,22,4
추풍령,8,2,22,4
추풍령,1,2,22,4
추풍령,4,2,22,3
추풍령,0,2,22,3
추풍령,7,2,22,3
추풍령,2,2,22,3
추풍령,4,2,22,2
추풍령,0,2,22,2
추풍령,7,2,22,2
추풍령,4,2,22,1
추풍령,0,2,22,1
추풍령,7,2,22,1
추풍령,1,2,22,1
대구,4,2,21,12
대구,0,2,21,12
대구,7,2,21,12
대구,2,2,21,12
대구,4,4,21,12
대구,0,4,21,12
대구,7,4,21,12
대구,4,2,21,11
대구,0,2,21,11
대구,4,4,21,11
대구,0,4,21,11
대구,6,4,21,11
대구,7,4,21,11
대구,4,2,21,10
대구,0,2,21,10
대구,2,2,21,10
대구,4,4,21,10
대구,0,4,21,10
대구,2,4,21,10
대구,1,4,21,10
대구,7,4,21,10
대구,6,4,21,10
대구,4,2,21,9
대구,0,2,21,9
대구,2,2,21,9
대구,4,4,21,9
대구,0,4,21,9
대구,2,4,21,9
대구,6,4,21,9
대구,1,4,21,9
대구,4,2,22,8
대구,0,2,22,8
대구,2,2,22,8
대구,6,2,22,8
대구,4,4,22,8
대구,0,4,22,8
대구,2,4,22,8
대구,6,4,22,8
대구,4,2,22,7
대구,0,2,22,7
대구,2,2,22,7
대구,6,2,22,7
대구,4,4,22,7
대구,0,4,22,7
대구,2,4,22,7
대구,6,4,22,7
대구,4,2,22,6
대구,0,2,22,6
대구,2,2,22,6
대구,8,2,22,6
대구,6,2,22,6
대구,4,4,22,6
대구,0,4,22,6
대구,7,4,22,6
대구,8,4,22,6
대구,6,4,22,6
대구,4,2,22,5
대구,0,2,22,5
대구,8,2,22,5
대구,4,4,22,5
대구,0,4,22,5
대구,7,4,22,5
대구,8,4,22,5
대구,6,4,22,5
대구,5,4,22,5
대구,4,2,22,4
대구,0,2,22,4
대구,7,2,22,4
대구,2,2,22,4
대구,8,2,22,4
대구,4,4,22,4
대구,0,4,22,4
대구,8,4,22,4
대구,4,2,22,3
대구,0,2,22,3
대구,7,2,22,3
대구,2,2,22,3
대구,1,2,22,3
대구,4,4,22,3
대구,0,4,22,3
대구,2,4,22,3
대구,7,4,22,3
대구,6,4,22,3
대구,4,2,22,2
대구,0,2,22,2
대구,7,2,22,2
대구,5,2,22,2
대구,4,4,22,2
대구,0,4,22,2
대구,2,4,22,2
대구,7,4,22,2
대구,4,2,22,1
대구,0,2,22,1
대구,2,2,22,1
대구,5,2,22,1
대구,4,4,22,1
대구,0,4,22,1
대구,5,4,22,1
대구,2,4,22,1
밀양,4,1,21,12
밀양,2,1,21,12
밀양,0,1,21,12
밀양,7,1,21,12
밀양,6,1,21,12
밀양,4,1,21,11
밀양,0,1,21,11
밀양,6,1,21,11
밀양,7,1,21,11
밀양,2,1,21,11
밀양,4,1,21,10
밀양,0,1,21,10
밀양,2,1,21,10
밀양,7,1,21,10
밀양,6,1,21,10
밀양,4,1,21,9
밀양,0,1,21,9
밀양,2,1,21,9
밀양,6,1,21,9
밀양,1,1,21,9
밀양,4,1,22,8
밀양,0,1,22,8
밀양,2,1,22,8
밀양,6,1,22,8
밀양,1,1,22,8
밀양,7,1,22,8
밀양,10,1,22,8
밀양,4,1,22,7
밀양,0,1,22,7
밀양,2,1,22,7
밀양,6,1,22,7
밀양,1,1,22,7
밀양,7,1,22,7
밀양,4,1,22,6
밀양,0,1,22,6
밀양,7,1,22,6
밀양,2,1,22,6
밀양,8,1,22,6
밀양,6,1,22,6
밀양,5,1,22,6
밀양,4,1,22,5
밀양,0,1,22,5
밀양,7,1,22,5
밀양,2,1,22,5
밀양,8,1,22,5
밀양,6,1,22,5
밀양,4,1,22,4
밀양,0,1,22,4
밀양,7,1,22,4
밀양,8,1,22,4
밀양,2,1,22,4
밀양,6,1,22,4
밀양,4,1,22,3
밀양,0,1,22,3
밀양,7,1,22,3
밀양,2,1,22,3
밀양,6,1,22,3
밀양,4,1,22,2
밀양,0,1,22,2
밀양,7,1,22,2
밀양,2,1,22,2
밀양,6,1,22,2
밀양,1,1,22,2
밀양,0,1,22,1
밀양,4,1,22,1
밀양,2,1,22,1
밀양,6,1,22,1
밀양,1,1,22,1
산청,4,1,21,12
산청,0,1,21,12
산청,7,1,21,12
산청,2,1,21,12
산청,10,1,21,12
산청,6,1,21,12
산청,4,1,21,11
산청,0,1,21,11
산청,7,1,21,11
산청,2,1,21,11
산청,10,1,21,11
산청,4,1,21,10
산청,0,1,21,10
산청,7,1,21,10
산청,2,1,21,10
산청,6,1,21,10
산청,4,1,21,9
산청,0,1,21,9
산청,7,1,21,9
산청,2,1,21,9
산청,10,1,21,9
산청,6,1,21,9
산청,1,1,21,9
산청,4,1,22,8
산청,0,1,22,8
산청,7,1,22,8
산청,2,1,22,8
산청,6,1,22,8
산청,4,1,22,7
산청,0,1,22,7
산청,7,1,22,7
산청,2,1,22,7
산청,10,1,22,7
산청,6,1,22,7
산청,4,1,22,6
산청,0,1,22,6
산청,7,1,22,6
산청,2,1,22,6
산청,8,1,22,6
산청,10,1,22,6
산청,6,1,22,6
산청,4,1,22,5
산청,0,1,22,5
산청,7,1,22,5
산청,2,1,22,5
산청,8,1,22,5
산청,6,1,22,5
산청,4,1,22,4
산청,0,1,22,4
산청,7,1,22,4
산청,2,1,22,4
산청,6,1,22,4
산청,4,1,22,3
산청,0,1,22,3
산청,7,1,22,3
산청,2,1,22,3
산청,6,1,22,3
산청,5,1,22,3
산청,4,1,22,2
산청,0,1,22,2
산청,7,1,22,2
산청,2,1,22,2
산청,6,1,22,2
산청,1,1,22,2
산청,4,1,22,1
산청,0,1,22,1
산청,7,1,22,1
산청,2,1,22,1
산청,6,1,22,1
의령군,4,1,21,12
의령군,0,1,21,12
의령군,2,1,21,12
의령군,6,1,21,12
의령군,4,1,21,11
의령군,0,1,21,11
의령군,2,1,21,11
의령군,6,1,21,11
의령군,4,1,21,10
의령군,0,1,21,10
의령군,4,1,21,9
의령군,0,1,21,9
의령군,2,1,21,9
의령군,4,1,22,8
의령군,0,1,22,8
의령군,2,1,22,8
의령군,6,1,22,8
의령군,4,1,22,7
의령군,0,1,22,7
의령군,2,1,22,7
의령군,6,1,22,7
의령군,4,1,22,6
의령군,0,1,22,6
의령군,7,1,22,6
의령군,2,1,22,6
의령군,8,1,22,6
의령군,10,1,22,6
의령군,6,1,22,6
의령군,4,1,22,5
의령군,0,1,22,5
의령군,7,1,22,5
의령군,8,1,22,5
의령군,6,1,22,5
의령군,4,1,22,4
의령군,0,1,22,4
의령군,7,1,22,4
의령군,8,1,22,4
의령군,6,1,22,4
의령군,4,1,22,3
의령군,0,1,22,3
의령군,4,1,22,2
의령군,0,1,22,2
의령군,4,1,22,1
의령군,0,1,22,1
의령군,2,1,22,1
북창원,4,1,21,12
북창원,0,1,21,12
북창원,4,1,21,11
북창원,0,1,21,11
북창원,2,1,21,11
북창원,6,1,21,11
북창원,4,1,21,10
북창원,0,1,21,10
북창원,6,1,21,10
북창원,4,1,21,9
북창원,0,1,21,9
북창원,2,1,21,9
북창원,6,1,21,9
북창원,1,1,21,9
북창원,4,1,22,8
북창원,0,1,22,8
북창원,6,1,22,8
북창원,1,1,22,8
북창원,4,1,22,7
북창원,0,1,22,7
북창원,6,1,22,7
북창원,1,1,22,7
북창원,4,1,22,6
북창원,0,1,22,6
북창원,7,1,22,6
북창원,10,1,22,6
북창원,6,1,22,6
북창원,4,1,22,5
북창원,0,1,22,5
북창원,7,1,22,5
북창원,2,1,22,5
북창원,8,1,22,5
북창원,1,1,22,5
북창원,4,1,22,4
북창원,0,1,22,4
북창원,7,1,22,4
북창원,8,1,22,4
북창원,1,1,22,4
북창원,4,1,22,3
북창원,0,1,22,3
북창원,7,1,22,3
북창원,2,1,22,3
북창원,1,1,22,3
북창원,4,1,22,2
북창원,0,1,22,2
북창원,7,1,22,2
북창원,4,1,22,1
북창원,0,1,22,1
북창원,7,1,22,1
북창원,2,1,22,1
북창원,1,1,22,1
거창,4,1,21,12
거창,0,1,21,12
거창,4,1,21,11
거창,4,1,21,10
거창,2,1,21,10
거창,4,1,21,9
거창,2,1,21,9
거창,4,1,22,8
거창,0,1,22,8
거창,6,1,22,8
거창,4,1,22,7
거창,0,1,22,7
거창,2,1,22,7
거창,6,1,22,7
거창,4,1,22,6
거창,0,1,22,6
거창,2,1,22,6
거창,8,1,22,6
거창,10,1,22,6
거창,0,1,22,5
거창,8,1,22,5
거창,0,1,22,4
거창,4,1,22,3
거창,0,1,22,3
거창,4,1,22,2
거창,0,1,22,2
거창,2,1,22,2
거창,4,1,22,1
거창,0,1,22,1
거창,2,1,22,1
목포,4,6,21,12
목포,0,6,21,12
목포,7,6,21,12
목포,2,6,21,12
목포,6,6,21,12
목포,1,6,21,12
목포,4,6,21,11
목포,0,6,21,11
